"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"8600000US48081","ZCTA5 48081","20804","443",
"8600000US48082","ZCTA5 48082","16738","397",
"8600000US48083","ZCTA5 48083","23307","674",
"8600000US48084","ZCTA5 48084","15254","501",
"8600000US48085","ZCTA5 48085","24931","754",
"8600000US48088","ZCTA5 48088","23110","632",
"8600000US48089","ZCTA5 48089","31049","955",
"8600000US48091","ZCTA5 48091","30142","995",
"8600000US48092","ZCTA5 48092","26914","794",
"8600000US48093","ZCTA5 48093","23642","866",
"8600000US48094","ZCTA5 48094","18562","392",
"8600000US48095","ZCTA5 48095","5182","290",
"8600000US48096","ZCTA5 48096","3923","15",
"8600000US48097","ZCTA5 48097","5203","208",
"8600000US48098","ZCTA5 48098","19050","540",
"8600000US48101","ZCTA5 48101","27622","96",
"8600000US48103","ZCTA5 48103","53840","934",
"8600000US48104","ZCTA5 48104","40528","1114",
"8600000US48105","ZCTA5 48105","34711","903",
"8600000US48108","ZCTA5 48108","26249","732",
"8600000US48109","ZCTA5 48109","5722","653",
"8600000US48111","ZCTA5 48111","42062","420",
"8600000US48114","ZCTA5 48114","20600","443",
"8600000US48116","ZCTA5 48116","26624","610",
"8600000US48117","ZCTA5 48117","10018","338",
"8600000US48118","ZCTA5 48118","12563","383",
"8600000US48120","ZCTA5 48120","7605","610",
"8600000US48122","ZCTA5 48122","10564","92",
"8600000US48124","ZCTA5 48124","30513","844",
"8600000US48125","ZCTA5 48125","19755","595",
"8600000US48126","ZCTA5 48126","47217","944",
"8600000US48127","ZCTA5 48127","36901","597",
"8600000US48128","ZCTA5 48128","10734","429",
"8600000US48130","ZCTA5 48130","15486","758",
"8600000US48131","ZCTA5 48131","6605","328",
"8600000US48133","ZCTA5 48133","5753","396",
"8600000US48134","ZCTA5 48134","20433","866",
"8600000US48135","ZCTA5 48135","27155","33",
"8600000US48137","ZCTA5 48137","5164","502",
"8600000US48138","ZCTA5 48138","10209","26",
"8600000US48139","ZCTA5 48139","139","91",
"8600000US48140","ZCTA5 48140","3454","266",
"8600000US48141","ZCTA5 48141","24897","23",
"8600000US48143","ZCTA5 48143","0","10",
"8600000US48144","ZCTA5 48144","9757","442",
"8600000US48145","ZCTA5 48145","3477","197",
"8600000US48146","ZCTA5 48146","37243","172",
"8600000US48150","ZCTA5 48150","26558","492",
"8600000US48152","ZCTA5 48152","30843","511",
"8600000US48154","ZCTA5 48154","37911","532",
"8600000US48157","ZCTA5 48157","1341","158",
"8600000US48158","ZCTA5 48158","7594","359",
"8600000US48159","ZCTA5 48159","2544","302",
"8600000US48160","ZCTA5 48160","13542","629",
"8600000US48161","ZCTA5 48161","26546","543",
"8600000US48162","ZCTA5 48162","28453","912",
"8600000US48164","ZCTA5 48164","8948","788",
"8600000US48165","ZCTA5 48165","6353","435",
"8600000US48166","ZCTA5 48166","11472","784",
"8600000US48167","ZCTA5 48167","21780","809",
"8600000US48168","ZCTA5 48168","22001","602",
"8600000US48169","ZCTA5 48169","21142","661",
"8600000US48170","ZCTA5 48170","39512","465",
"8600000US48173","ZCTA5 48173","12559","366",
"8600000US48174","ZCTA5 48174","31251","716",
"8600000US48176","ZCTA5 48176","21937","608",
"8600000US48177","ZCTA5 48177","277","140",
"8600000US48178","ZCTA5 48178","31513","701",
"8600000US48179","ZCTA5 48179","3515","273",
"8600000US48180","ZCTA5 48180","62021","40",
"8600000US48182","ZCTA5 48182","21430","627",
"8600000US48183","ZCTA5 48183","42943","654",
"8600000US48184","ZCTA5 48184","17251","29",
"8600000US48185","ZCTA5 48185","48329","761",
"8600000US48186","ZCTA5 48186","34319","765",
"8600000US48187","ZCTA5 48187","48286","749",
"8600000US48188","ZCTA5 48188","41231","750",
"8600000US48189","ZCTA5 48189","13800","594",
"8600000US48190","ZCTA5 48190","64","57",
"8600000US48191","ZCTA5 48191","4056","445",
"8600000US48192","ZCTA5 48192","25376","44",
"8600000US48193","ZCTA5 48193","15342","383",
"8600000US48195","ZCTA5 48195","29518","37",
"8600000US48197","ZCTA5 48197","65545","984",
"8600000US48198","ZCTA5 48198","37970","712",
"8600000US48201","ZCTA5 48201","13049","835",
"8600000US48202","ZCTA5 48202","16696","960",
"8600000US48203","ZCTA5 48203","25027","1042",
"8600000US48204","ZCTA5 48204","25637","1452",
"8600000US48205","ZCTA5 48205","36834","1509",
"8600000US48206","ZCTA5 48206","18424","1008",
"8600000US48207","ZCTA5 48207","21455","923",
"8600000US48208","ZCTA5 48208","9327","774",
"8600000US48209","ZCTA5 48209","34411","1495",
"8600000US48210","ZCTA5 48210","31557","1541",
"8600000US48211","ZCTA5 48211","6833","667",
"8600000US48212","ZCTA5 48212","38329","1114",
"8600000US48213","ZCTA5 48213","25534","1135",
"8600000US48214","ZCTA5 48214","20867","1106",
"8600000US48215","ZCTA5 48215","12663","830",
"8600000US48216","ZCTA5 48216","5712","442",
"8600000US48217","ZCTA5 48217","7478","733",
"8600000US48218","ZCTA5 48218","7673","26",
"8600000US48219","ZCTA5 48219","48759","2111",
"8600000US48220","ZCTA5 48220","22598","193",
"8600000US48221","ZCTA5 48221","39836","1336",
"8600000US48223","ZCTA5 48223","24122","1091",
"8600000US48224","ZCTA5 48224","41935","1601",
"8600000US48225","ZCTA5 48225","14556","352",
"8600000US48226","ZCTA5 48226","6027","332",
"8600000US48227","ZCTA5 48227","42106","1315",
"8600000US48228","ZCTA5 48228","52243","1638",
"8600000US48229","ZCTA5 48229","9457","170",
"8600000US48230","ZCTA5 48230","16638","32",
"8600000US48233","ZCTA5 48233","0","10",
"8600000US48234","ZCTA5 48234","34368","1205",
"8600000US48235","ZCTA5 48235","45705","1633",
"8600000US48236","ZCTA5 48236","30316","564",
"8600000US48237","ZCTA5 48237","29727","44",
"8600000US48238","ZCTA5 48238","29865","1492",
"8600000US48239","ZCTA5 48239","35825","1027",
"8600000US48240","ZCTA5 48240","17615","902",
"8600000US48242","ZCTA5 48242","0","10",
"8600000US48243","ZCTA5 48243","0","10",
"8600000US48301","ZCTA5 48301","14319","415",
"8600000US48302","ZCTA5 48302","15520","539",
"8600000US48304","ZCTA5 48304","16434","499",
"8600000US48306","ZCTA5 48306","28195","609",
"8600000US48307","ZCTA5 48307","42417","668",
"8600000US48309","ZCTA5 48309","29082","529",
"8600000US48310","ZCTA5 48310","43370","837",
"8600000US48312","ZCTA5 48312","33227","741",
"8600000US48313","ZCTA5 48313","33365","841",
"8600000US48314","ZCTA5 48314","21129","705",
"8600000US48315","ZCTA5 48315","27016","708",
"8600000US48316","ZCTA5 48316","26710","703",
"8600000US48317","ZCTA5 48317","27102","710",
"8600000US48320","ZCTA5 48320","4553","114",
"8600000US48322","ZCTA5 48322","32728","600",
"8600000US48323","ZCTA5 48323","17782","666",
"8600000US48324","ZCTA5 48324","17049","576",
"8600000US48326","ZCTA5 48326","20994","247",
"8600000US48327","ZCTA5 48327","22397","656",
"8600000US48328","ZCTA5 48328","25434","820",
"8600000US48329","ZCTA5 48329","24990","793",
"8600000US48331","ZCTA5 48331","21252","714",
"8600000US48334","ZCTA5 48334","18535","659",
"8600000US48335","ZCTA5 48335","22667","785",
"8600000US48336","ZCTA5 48336","26679","958",
"8600000US48340","ZCTA5 48340","25804","1242",
"8600000US48341","ZCTA5 48341","17701","877",
"8600000US48342","ZCTA5 48342","16823","1157",
"8600000US48346","ZCTA5 48346","23070","593",
"8600000US48348","ZCTA5 48348","23300","736",
"8600000US48350","ZCTA5 48350","7380","451",
"8600000US48353","ZCTA5 48353","6583","334",
"8600000US48356","ZCTA5 48356","8386","349",
"8600000US48357","ZCTA5 48357","8438","395",
"8600000US48359","ZCTA5 48359","8559","464",
"8600000US48360","ZCTA5 48360","11888","492",
"8600000US48362","ZCTA5 48362","16080","349",
"8600000US48363","ZCTA5 48363","5468","331",
"8600000US48367","ZCTA5 48367","4544","307",
"8600000US48370","ZCTA5 48370","2012","318",
"8600000US48371","ZCTA5 48371","23311","459",
"8600000US48374","ZCTA5 48374","15316","546",
"8600000US48375","ZCTA5 48375","22613","732",
"8600000US48377","ZCTA5 48377","15858","618",
"8600000US48380","ZCTA5 48380","7370","437",
"8600000US48381","ZCTA5 48381","13136","310",
"8600000US48382","ZCTA5 48382","22266","436",
"8600000US48383","ZCTA5 48383","13272","408",
"8600000US48386","ZCTA5 48386","17581","424",
"8600000US48390","ZCTA5 48390","23390","405",
"8600000US48393","ZCTA5 48393","16765","304",
"8600000US48397","ZCTA5 48397","0","10",
"8600000US48401","ZCTA5 48401","1536","202",
"8600000US48411","ZCTA5 48411","86","102",
"8600000US48412","ZCTA5 48412","5859","299",
"8600000US48413","ZCTA5 48413","7269","217",
"8600000US48414","ZCTA5 48414","2960","315",
"8600000US48415","ZCTA5 48415","9068","380",
"8600000US48416","ZCTA5 48416","4940","285",
"8600000US48417","ZCTA5 48417","2862","341",
"8600000US48418","ZCTA5 48418","4356","312",
"8600000US48419","ZCTA5 48419","2409","174",
"8600000US48420","ZCTA5 48420","21645","464",
"8600000US48421","ZCTA5 48421","6280","532",
"8600000US48422","ZCTA5 48422","6551","461",
"8600000US48423","ZCTA5 48423","31967","199",
"8600000US48426","ZCTA5 48426","1008","136",
"8600000US48427","ZCTA5 48427","2728","196",
"8600000US48428","ZCTA5 48428","4860","283",
"8600000US48429","ZCTA5 48429","7939","315",
"8600000US48430","ZCTA5 48430","37261","635",
"8600000US48432","ZCTA5 48432","651","83",
"8600000US48433","ZCTA5 48433","26245","620",
"8600000US48434","ZCTA5 48434","61","26",
"8600000US48435","ZCTA5 48435","2142","269",
"8600000US48436","ZCTA5 48436","3573","336",
"8600000US48437","ZCTA5 48437","625","204",
"8600000US48438","ZCTA5 48438","7448","384",
"8600000US48439","ZCTA5 48439","47467","814",
"8600000US48440","ZCTA5 48440","281","205",
"8600000US48441","ZCTA5 48441","3859","177",
"8600000US48442","ZCTA5 48442","21243","615",
"8600000US48444","ZCTA5 48444","9235","294",
"8600000US48445","ZCTA5 48445","1331","135",
"8600000US48446","ZCTA5 48446","30402","487",
"8600000US48449","ZCTA5 48449","2874","294",
"8600000US48450","ZCTA5 48450","4722","321",
"8600000US48451","ZCTA5 48451","14317","469",
"8600000US48453","ZCTA5 48453","4893","236",
"8600000US48454","ZCTA5 48454","1273","122",
"8600000US48455","ZCTA5 48455","8323","473",
"8600000US48456","ZCTA5 48456","836","98",
"8600000US48457","ZCTA5 48457","8304","386",
"8600000US48458","ZCTA5 48458","20924","662",
"8600000US48460","ZCTA5 48460","2172","189",
"8600000US48461","ZCTA5 48461","8452","440",
"8600000US48462","ZCTA5 48462","13723","622",
"8600000US48463","ZCTA5 48463","4465","178",
"8600000US48464","ZCTA5 48464","2197","233",
"8600000US48465","ZCTA5 48465","618","81",
"8600000US48466","ZCTA5 48466","1642","183",
"8600000US48467","ZCTA5 48467","2400","167",
"8600000US48468","ZCTA5 48468","1282","104",
"8600000US48469","ZCTA5 48469","1168","151",
"8600000US48470","ZCTA5 48470","785","126",
"8600000US48471","ZCTA5 48471","5349","204",
"8600000US48472","ZCTA5 48472","1900","163",
"8600000US48473","ZCTA5 48473","21485","730",
"8600000US48475","ZCTA5 48475","2532","182",
"8600000US48476","ZCTA5 48476","715","204",
"8600000US48502","ZCTA5 48502","1022","178",
"8600000US48503","ZCTA5 48503","25899","1181",
"8600000US48504","ZCTA5 48504","28412","1235",
"8600000US48505","ZCTA5 48505","21938","1019",
"8600000US48506","ZCTA5 48506","29153","897",
"8600000US48507","ZCTA5 48507","31877","1382",
"8600000US48509","ZCTA5 48509","9262","461",
"8600000US48519","ZCTA5 48519","7518","520",
"8600000US48529","ZCTA5 48529","9904","485",
"8600000US48532","ZCTA5 48532","19999","1028",
"8600000US48551","ZCTA5 48551","0","10",
"8600000US48553","ZCTA5 48553","0","10",
"8600000US48554","ZCTA5 48554","0","10",
"8600000US48601","ZCTA5 48601","36537","745",
"8600000US48602","ZCTA5 48602","30658","798",
"8600000US48603","ZCTA5 48603","26592","558",
"8600000US48604","ZCTA5 48604","13230","386",
"8600000US48607","ZCTA5 48607","1305","261",
"8600000US48609","ZCTA5 48609","11965","302",
"8600000US48610","ZCTA5 48610","2918","258",
"8600000US48611","ZCTA5 48611","6903","475",
"8600000US48612","ZCTA5 48612","8959","368",
"8600000US48613","ZCTA5 48613","1221","132",
"8600000US48614","ZCTA5 48614","1466","169",
"8600000US48615","ZCTA5 48615","2975","247",
"8600000US48616","ZCTA5 48616","7430","284",
"8600000US48617","ZCTA5 48617","8487","361",
"8600000US48618","ZCTA5 48618","5514","262",
"8600000US48619","ZCTA5 48619","483","96",
"8600000US48621","ZCTA5 48621","1242","191",
"8600000US48622","ZCTA5 48622","6364","347",
"8600000US48623","ZCTA5 48623","14010","407",
"8600000US48624","ZCTA5 48624","16116","395",
"8600000US48625","ZCTA5 48625","13225","329",
"8600000US48626","ZCTA5 48626","5973","285",
"8600000US48627","ZCTA5 48627","128","51",
"8600000US48628","ZCTA5 48628","2041","251",
"8600000US48629","ZCTA5 48629","7688","310",
"8600000US48630","ZCTA5 48630","9","13",
"8600000US48631","ZCTA5 48631","4436","331",
"8600000US48632","ZCTA5 48632","5089","307",
"8600000US48633","ZCTA5 48633","140","59",
"8600000US48634","ZCTA5 48634","4447","477",
"8600000US48635","ZCTA5 48635","1564","183",
"8600000US48636","ZCTA5 48636","906","171",
"8600000US48637","ZCTA5 48637","3320","218",
"8600000US48638","ZCTA5 48638","12784","518",
"8600000US48640","ZCTA5 48640","33253","693",
"8600000US48642","ZCTA5 48642","31826","787",
"8600000US48647","ZCTA5 48647","4289","248",
"8600000US48649","ZCTA5 48649","1459","168",
"8600000US48650","ZCTA5 48650","7115","365",
"8600000US48651","ZCTA5 48651","4752","279",
"8600000US48652","ZCTA5 48652","1556","171",
"8600000US48653","ZCTA5 48653","9810","279",
"8600000US48654","ZCTA5 48654","2267","182",
"8600000US48655","ZCTA5 48655","6120","244",
"8600000US48656","ZCTA5 48656","3993","73",
"8600000US48657","ZCTA5 48657","7855","221",
"8600000US48658","ZCTA5 48658","5054","258",
"8600000US48659","ZCTA5 48659","2942","227",
"8600000US48661","ZCTA5 48661","10335","237",
"8600000US48662","ZCTA5 48662","1506","155",
"8600000US48667","ZCTA5 48667","0","10",
"8600000US48701","ZCTA5 48701","1374","167",
"8600000US48703","ZCTA5 48703","3032","191",
"8600000US48705","ZCTA5 48705","509","92",
"8600000US48706","ZCTA5 48706","40199","589",
"8600000US48708","ZCTA5 48708","27106","675",
"8600000US48710","ZCTA5 48710","0","10",
"8600000US48720","ZCTA5 48720","1057","137",
"8600000US48721","ZCTA5 48721","418","70",
"8600000US48722","ZCTA5 48722","3254","333",
"8600000US48723","ZCTA5 48723","12283","368",
"8600000US48724","ZCTA5 48724","267","125",
"8600000US48725","ZCTA5 48725","2370","239",
"8600000US48726","ZCTA5 48726","6228","205",
"8600000US48727","ZCTA5 48727","1248","155",
"8600000US48728","ZCTA5 48728","319","62",
"8600000US48729","ZCTA5 48729","1658","172",
"8600000US48730","ZCTA5 48730","4410","167",
"8600000US48731","ZCTA5 48731","1768","162",
"8600000US48732","ZCTA5 48732","11064","317",
"8600000US48733","ZCTA5 48733","1651","152",
"8600000US48734","ZCTA5 48734","7604","251",
"8600000US48735","ZCTA5 48735","1010","107",
"8600000US48737","ZCTA5 48737","1204","128",
"8600000US48738","ZCTA5 48738","1297","140",
"8600000US48739","ZCTA5 48739","3913","233",
"8600000US48740","ZCTA5 48740","2346","161",
"8600000US48741","ZCTA5 48741","1989","168",
"8600000US48742","ZCTA5 48742","1563","136",
"8600000US48743","ZCTA5 48743","80","77",
"8600000US48744","ZCTA5 48744","4527","224",
"8600000US48745","ZCTA5 48745","1320","141",
"8600000US48746","ZCTA5 48746","8762","444",
"8600000US48747","ZCTA5 48747","1355","181",
"8600000US48748","ZCTA5 48748","1641","186",
"8600000US48749","ZCTA5 48749","937","110",
"8600000US48750","ZCTA5 48750","8636","233",
"8600000US48754","ZCTA5 48754","940","145",
"8600000US48755","ZCTA5 48755","3051","238",
"8600000US48756","ZCTA5 48756","4720","274",
"8600000US48757","ZCTA5 48757","3735","163",
"8600000US48759","ZCTA5 48759","3174","96",
"8600000US48760","ZCTA5 48760","1375","213",
"8600000US48761","ZCTA5 48761","953","176",
"8600000US48762","ZCTA5 48762","1163","148",
"8600000US48763","ZCTA5 48763","5168","240",
"8600000US48765","ZCTA5 48765","662","91",
"8600000US48766","ZCTA5 48766","1415","139",
"8600000US48767","ZCTA5 48767","1857","130",
"8600000US48768","ZCTA5 48768","9367","507",
"8600000US48770","ZCTA5 48770","1965","173",
"8600000US48801","ZCTA5 48801","12945","254",
"8600000US48806","ZCTA5 48806","1645","151",
"8600000US48807","ZCTA5 48807","753","97",
"8600000US48808","ZCTA5 48808","5716","561",
"8600000US48809","ZCTA5 48809","10690","412",
"8600000US48811","ZCTA5 48811","5488","252",
"8600000US48813","ZCTA5 48813","21468","386",
"8600000US48815","ZCTA5 48815","2216","302",
"8600000US48816","ZCTA5 48816","70","49",
"8600000US48817","ZCTA5 48817","6362","354",
"8600000US48818","ZCTA5 48818","2441","176",
"8600000US48819","ZCTA5 48819","2811","403",
"8600000US48820","ZCTA5 48820","17483","474",
"8600000US48821","ZCTA5 48821","5898","288",
"8600000US48822","ZCTA5 48822","2992","252",
"8600000US48823","ZCTA5 48823","51070","824",
"8600000US48825","ZCTA5 48825","12586","467",
"8600000US48827","ZCTA5 48827","15931","391",
"8600000US48829","ZCTA5 48829","3133","163",
"8600000US48831","ZCTA5 48831","3610","278",
"8600000US48832","ZCTA5 48832","1349","176",
"8600000US48834","ZCTA5 48834","2114","236",
"8600000US48835","ZCTA5 48835","2633","224",
"8600000US48836","ZCTA5 48836","13648","443",
"8600000US48837","ZCTA5 48837","19216","518",
"8600000US48838","ZCTA5 48838","17925","623",
"8600000US48840","ZCTA5 48840","13232","490",
"8600000US48841","ZCTA5 48841","944","155",
"8600000US48842","ZCTA5 48842","20487","652",
"8600000US48843","ZCTA5 48843","44113","653",
"8600000US48845","ZCTA5 48845","1035","183",
"8600000US48846","ZCTA5 48846","20178","347",
"8600000US48847","ZCTA5 48847","5941","252",
"8600000US48848","ZCTA5 48848","7413","369",
"8600000US48849","ZCTA5 48849","5649","288",
"8600000US48850","ZCTA5 48850","4243","262",
"8600000US48851","ZCTA5 48851","2348","269",
"8600000US48852","ZCTA5 48852","133","49",
"8600000US48853","ZCTA5 48853","718","117",
"8600000US48854","ZCTA5 48854","18835","517",
"8600000US48855","ZCTA5 48855","14750","474",
"8600000US48856","ZCTA5 48856","849","156",
"8600000US48857","ZCTA5 48857","2778","288",
"8600000US48858","ZCTA5 48858","49969","334",
"8600000US48860","ZCTA5 48860","1363","202",
"8600000US48861","ZCTA5 48861","1671","168",
"8600000US48864","ZCTA5 48864","21205","500",
"8600000US48865","ZCTA5 48865","1900","184",
"8600000US48866","ZCTA5 48866","4841","244",
"8600000US48867","ZCTA5 48867","27412","367",
"8600000US48870","ZCTA5 48870","145","88",
"8600000US48871","ZCTA5 48871","2135","184",
"8600000US48872","ZCTA5 48872","7071","484",
"8600000US48873","ZCTA5 48873","1543","219",
"8600000US48874","ZCTA5 48874","196","69",
"8600000US48875","ZCTA5 48875","10561","344",
"8600000US48876","ZCTA5 48876","3966","197",
"8600000US48877","ZCTA5 48877","2537","314",
"8600000US48878","ZCTA5 48878","1422","208",
"8600000US48879","ZCTA5 48879","18190","396",
"8600000US48880","ZCTA5 48880","10137","231",
"8600000US48881","ZCTA5 48881","5671","422",
"8600000US48883","ZCTA5 48883","7285","314",
"8600000US48884","ZCTA5 48884","4250","294",
"8600000US48885","ZCTA5 48885","922","170",
"8600000US48886","ZCTA5 48886","2034","248",
"8600000US48888","ZCTA5 48888","6403","336",
"8600000US48889","ZCTA5 48889","1299","135",
"8600000US48890","ZCTA5 48890","2102","256",
"8600000US48891","ZCTA5 48891","2858","202",
"8600000US48892","ZCTA5 48892","4633","391",
"8600000US48893","ZCTA5 48893","5344","274",
"8600000US48894","ZCTA5 48894","1932","238",
"8600000US48895","ZCTA5 48895","11277","336",
"8600000US48896","ZCTA5 48896","254","125",
"8600000US48897","ZCTA5 48897","1365","177",
"8600000US48906","ZCTA5 48906","26720","1062",
"8600000US48910","ZCTA5 48910","35306","960",
"8600000US48911","ZCTA5 48911","39605","1090",
"8600000US48912","ZCTA5 48912","17459","777",
"8600000US48915","ZCTA5 48915","8537","636",
"8600000US48917","ZCTA5 48917","32240","549",
"8600000US48921","ZCTA5 48921","0","10",
"8600000US48933","ZCTA5 48933","2694","479",
"8600000US49001","ZCTA5 49001","22038","793",
"8600000US49002","ZCTA5 49002","20112","631",
"8600000US49004","ZCTA5 49004","15620","790",
"8600000US49006","ZCTA5 49006","28350","1362",
"8600000US49007","ZCTA5 49007","10539","812",
"8600000US49008","ZCTA5 49008","16404","956",
"8600000US49009","ZCTA5 49009","44208","823",
"8600000US49010","ZCTA5 49010","17856","360",
"8600000US49011","ZCTA5 49011","2182","127",
"8600000US49012","ZCTA5 49012","3302","253",
"8600000US49013","ZCTA5 49013","5394","474",
"8600000US49014","ZCTA5 49014","21307","742",
"8600000US49015","ZCTA5 49015","26715","696",
"8600000US49017","ZCTA5 49017","21486","755",
"8600000US49021","ZCTA5 49021","6363","363",
"8600000US49022","ZCTA5 49022","31611","365",
"8600000US49024","ZCTA5 49024","28584","562",
"8600000US49026","ZCTA5 49026","2564","572",
"8600000US49027","ZCTA5 49027","136","85",
"8600000US49028","ZCTA5 49028","6464","351",
"8600000US49029","ZCTA5 49029","1585","197",
"8600000US49030","ZCTA5 49030","2552","324",
"8600000US49031","ZCTA5 49031","7460","491",
"8600000US49032","ZCTA5 49032","3358","316",
"8600000US49033","ZCTA5 49033","1758","360",
"8600000US49034","ZCTA5 49034","2603","174",
"8600000US49036","ZCTA5 49036","23281","332",
"8600000US49037","ZCTA5 49037","21707","740",
"8600000US49038","ZCTA5 49038","9029","369",
"8600000US49040","ZCTA5 49040","3263","302",
"8600000US49042","ZCTA5 49042","4568","291",
"8600000US49043","ZCTA5 49043","2780","245",
"8600000US49045","ZCTA5 49045","5532","310",
"8600000US49046","ZCTA5 49046","7466","557",
"8600000US49047","ZCTA5 49047","14637","483",
"8600000US49048","ZCTA5 49048","25857","913",
"8600000US49050","ZCTA5 49050","1548","256",
"8600000US49051","ZCTA5 49051","2872","299",
"8600000US49052","ZCTA5 49052","904","127",
"8600000US49053","ZCTA5 49053","6793","380",
"8600000US49055","ZCTA5 49055","5906","324",
"8600000US49056","ZCTA5 49056","3587","598",
"8600000US49057","ZCTA5 49057","6888","255",
"8600000US49058","ZCTA5 49058","19012","268",
"8600000US49060","ZCTA5 49060","1898","303",
"8600000US49061","ZCTA5 49061","1656","316",
"8600000US49064","ZCTA5 49064","3689","293",
"8600000US49065","ZCTA5 49065","6358","501",
"8600000US49066","ZCTA5 49066","705","98",
"8600000US49067","ZCTA5 49067","4347","320",
"8600000US49068","ZCTA5 49068","14427","310",
"8600000US49070","ZCTA5 49070","2487","275",
"8600000US49071","ZCTA5 49071","9585","621",
"8600000US49072","ZCTA5 49072","3352","299",
"8600000US49073","ZCTA5 49073","4771","240",
"8600000US49074","ZCTA5 49074","168","112",
"8600000US49075","ZCTA5 49075","100","85",
"8600000US49076","ZCTA5 49076","4328","282",
"8600000US49078","ZCTA5 49078","8743","363",
"8600000US49079","ZCTA5 49079","13160","450",
"8600000US49080","ZCTA5 49080","16238","726",
"8600000US49082","ZCTA5 49082","6344","350",
"8600000US49083","ZCTA5 49083","7705","513",
"8600000US49084","ZCTA5 49084","36","59",
"8600000US49085","ZCTA5 49085","23136","454",
"8600000US49087","ZCTA5 49087","6211","375",
"8600000US49088","ZCTA5 49088","3175","472",
"8600000US49089","ZCTA5 49089","1640","196",
"8600000US49090","ZCTA5 49090","13910","341",
"8600000US49091","ZCTA5 49091","19426","380",
"8600000US49092","ZCTA5 49092","2248","243",
"8600000US49093","ZCTA5 49093","18208","339",
"8600000US49094","ZCTA5 49094","4336","288",
"8600000US49095","ZCTA5 49095","2084","275",
"8600000US49096","ZCTA5 49096","3235","257",
"8600000US49097","ZCTA5 49097","10621","401",
"8600000US49098","ZCTA5 49098","5953","465",
"8600000US49099","ZCTA5 49099","5856","358",
"8600000US49101","ZCTA5 49101","2923","145",
"8600000US49102","ZCTA5 49102","1463","266",
"8600000US49103","ZCTA5 49103","11277","390",
"8600000US49104","ZCTA5 49104","825","143",
"8600000US49106","ZCTA5 49106","4394","315",
"8600000US49107","ZCTA5 49107","10242","299",
"8600000US49111","ZCTA5 49111","3383","261",
"8600000US49112","ZCTA5 49112","10119","221",
"8600000US49113","ZCTA5 49113","1807","144",
"8600000US49115","ZCTA5 49115","290","147",
"8600000US49116","ZCTA5 49116","328","135",
"8600000US49117","ZCTA5 49117","3956","285",
"8600000US49119","ZCTA5 49119","136","113",
"8600000US49120","ZCTA5 49120","37161","361",
"8600000US49125","ZCTA5 49125","1785","343",
"8600000US49126","ZCTA5 49126","1250","152",
"8600000US49127","ZCTA5 49127","11098","422",
"8600000US49128","ZCTA5 49128","4051","304",
"8600000US49129","ZCTA5 49129","500","155",
"8600000US49130","ZCTA5 49130","1885","241",
"8600000US49201","ZCTA5 49201","45462","1466",
"8600000US49202","ZCTA5 49202","19963","723",
"8600000US49203","ZCTA5 49203","37921","1003",
"8600000US49220","ZCTA5 49220","2261","309",
"8600000US49221","ZCTA5 49221","41446","431",
"8600000US49224","ZCTA5 49224","14037","359",
"8600000US49227","ZCTA5 49227","1176","131",
"8600000US49228","ZCTA5 49228","5532","178",
"8600000US49229","ZCTA5 49229","3217","263",
"8600000US49230","ZCTA5 49230","10316","412",
"8600000US49232","ZCTA5 49232","2700","267",
"8600000US49233","ZCTA5 49233","2295","290",
"8600000US49234","ZCTA5 49234","2570","282",
"8600000US49235","ZCTA5 49235","2288","230",
"8600000US49236","ZCTA5 49236","4830","255",
"8600000US49237","ZCTA5 49237","3026","197",
"8600000US49238","ZCTA5 49238","1862","312",
"8600000US49240","ZCTA5 49240","9710","525",
"8600000US49241","ZCTA5 49241","2494","337",
"8600000US49242","ZCTA5 49242","15051","551",
"8600000US49245","ZCTA5 49245","4881","192",
"8600000US49246","ZCTA5 49246","3244","325",
"8600000US49247","ZCTA5 49247","5871","418",
"8600000US49248","ZCTA5 49248","847","108",
"8600000US49249","ZCTA5 49249","3791","266",
"8600000US49250","ZCTA5 49250","5664","325",
"8600000US49251","ZCTA5 49251","6693","557",
"8600000US49252","ZCTA5 49252","2505","153",
"8600000US49253","ZCTA5 49253","2874","293",
"8600000US49254","ZCTA5 49254","2780","460",
"8600000US49255","ZCTA5 49255","2007","302",
"8600000US49256","ZCTA5 49256","4092","264",
"8600000US49259","ZCTA5 49259","2279","304",
"8600000US49261","ZCTA5 49261","346","315",
"8600000US49262","ZCTA5 49262","1314","158",
"8600000US49263","ZCTA5 49263","42","52",
"8600000US49264","ZCTA5 49264","2297","213",
"8600000US49265","ZCTA5 49265","5321","317",
"8600000US49266","ZCTA5 49266","3042","230",
"8600000US49267","ZCTA5 49267","3947","318",
"8600000US49268","ZCTA5 49268","871","124",
"8600000US49269","ZCTA5 49269","6286","717",
"8600000US49270","ZCTA5 49270","5714","343",
"8600000US49271","ZCTA5 49271","2016","303",
"8600000US49272","ZCTA5 49272","2266","357",
"8600000US49274","ZCTA5 49274","3941","410",
"8600000US49276","ZCTA5 49276","982","193",
"8600000US49277","ZCTA5 49277","3109","364",
"8600000US49279","ZCTA5 49279","672","126",
"8600000US49282","ZCTA5 49282","469","180",
"8600000US49283","ZCTA5 49283","4420","507",
"8600000US49284","ZCTA5 49284","2917","278",
